% function evaluation | noise-free fitness - Fopt (9.294000000000e+01) | best noise-free fitness - Fopt | measured fitness | best measured fitness | x1 | x2...
217 +1.293456500e+03 +1.293456500e+03 +4.640465003e+02 +4.640465003e+02
% function evaluation | noise-free fitness - Fopt (5.681000000000e+01) | best noise-free fitness - Fopt | measured fitness | best measured fitness | x1 | x2...
1 +3.849456967e+03 +3.849456967e+03 +3.906266967e+03 +3.906266967e+03
30 +1.805500240e+03 +1.805500240e+03 +1.862310240e+03 +1.862310240e+03
% function evaluation | noise-free fitness - Fopt (4.209000000000e+01) | best noise-free fitness - Fopt | measured fitness | best measured fitness | x1 | x2...
1 +3.273297074e+03 +3.273297074e+03 +3.315387074e+03 +3.315387074e+03
5 +1.979556076e+03 +1.979556076e+03 +2.021646076e+03 +2.021646076e+03
% function evaluation | noise-free fitness - Fopt (4.579000000000e+01) | best noise-free fitness - Fopt | measured fitness | best measured fitness | x1 | x2...
1 +5.335403674e+03 +5.335403674e+03 +5.381193674e+03 +5.381193674e+03
2 +3.573658547e+03 +3.573658547e+03 +3.619448547e+03 +3.619448547e+03
7 +2.147387483e+03 +2.147387483e+03 +2.193177483e+03 +2.193177483e+03
12 +1.541910705e+03 +1.541910705e+03 +1.587700705e+03 +1.587700705e+03
% function evaluation | noise-free fitness - Fopt (-1.000000000000e+03) | best noise-free fitness - Fopt | measured fitness | best measured fitness | x1 | x2...
1 +3.707875521e+03 +3.707875521e+03 +2.707875521e+03 +2.707875521e+03
7 +2.216240495e+03 +2.216240495e+03 +1.216240495e+03 +1.216240495e+03
% function evaluation | noise-free fitness - Fopt (1.575000000000e+01) | best noise-free fitness - Fopt | measured fitness | best measured fitness | x1 | x2...
1 +4.262629794e+03 +4.262629794e+03 +4.278379794e+03 +4.278379794e+03
2 +2.812458751e+03 +2.812458751e+03 +2.828208751e+03 +2.828208751e+03
14 +2.338244222e+03 +2.338244222e+03 +2.353994222e+03 +2.353994222e+03
133 +1.337572721e+03 +1.337572721e+03 +1.353322721e+03 +1.353322721e+03
