% function evaluation | noise-free fitness - Fopt (1.491500000000e+02) | best noise-free fitness - Fopt | measured fitness | best measured fitness | x1 | x2...
125 +5.894715474e+05 +5.894715474e+05 +5.894348074e+05 +5.894348074e+05
% function evaluation | noise-free fitness - Fopt (1.151100000000e+02) | best noise-free fitness - Fopt | measured fitness | best measured fitness | x1 | x2...
1 +1.836448621e+06 +1.836448621e+06 +1.836563731e+06 +1.836563731e+06
3 +1.287871926e+06 +1.287871926e+06 +1.287987036e+06 +1.287987036e+06
11 +7.656485945e+05 +7.656485945e+05 +7.657637045e+05 +7.657637045e+05
169 +5.426786708e+05 +5.426786708e+05 +5.427937808e+05 +5.427937808e+05
% function evaluation | noise-free fitness - Fopt (1.759000000000e+01) | best noise-free fitness - Fopt | measured fitness | best measured fitness | x1 | x2...
1 +7.358784020e+05 +7.358784020e+05 +7.358959920e+05 +7.358959920e+05
37 +4.394507042e+05 +4.394507042e+05 +4.394682942e+05 +4.394682942e+05
% function evaluation | noise-free fitness - Fopt (1.000000000000e+03) | best noise-free fitness - Fopt | measured fitness | best measured fitness | x1 | x2...
1 +1.977402221e+06 +1.977402221e+06 +1.978402221e+06 +1.978402221e+06
2 +1.408801248e+06 +1.408801248e+06 +1.409801248e+06 +1.409801248e+06
8 +9.840548966e+05 +9.840548966e+05 +9.850548966e+05 +9.850548966e+05
104 +3.748844944e+05 +3.748844944e+05 +3.758844944e+05 +3.758844944e+05
