% function evaluation | noise-free fitness - Fopt (1.238300000000e+02) | best noise-free fitness - Fopt | measured fitness | best measured fitness | x1 | x2...
11 +3.386189818e+05 +3.386189818e+05 +3.388033818e+05 +3.388033818e+05
380 +2.492388713e+05 +2.492388713e+05 +2.494232713e+05 +2.494232713e+05
% function evaluation | noise-free fitness - Fopt (2.277700000000e+02) | best noise-free fitness - Fopt | measured fitness | best measured fitness | x1 | x2...
1 +1.002448176e+06 +1.002448176e+06 +1.002675946e+06 +1.002675946e+06
3 +6.327341462e+05 +6.327341462e+05 +6.329619162e+05 +6.329619162e+05
5 +5.480009672e+05 +5.480009672e+05 +5.482287372e+05 +5.482287372e+05
62 +2.932815287e+05 +2.932815287e+05 +2.935092987e+05 +2.935092987e+05
% function evaluation | noise-free fitness - Fopt (9.640000000000e+01) | best noise-free fitness - Fopt | measured fitness | best measured fitness | x1 | x2...
1 +6.410301717e+05 +6.410301717e+05 +6.411265717e+05 +6.411265717e+05
4 +6.004052850e+05 +6.004052850e+05 +6.005016850e+05 +6.005016850e+05
17 +3.129295511e+05 +3.129295511e+05 +3.130259511e+05 +3.130259511e+05
123 +1.588130419e+05 +1.588130419e+05 +1.589094419e+05 +1.589094419e+05
% function evaluation | noise-free fitness - Fopt (-9.045000000000e+01) | best noise-free fitness - Fopt | measured fitness | best measured fitness | x1 | x2...
1 +1.263276821e+06 +1.263276821e+06 +1.263186371e+06 +1.263186371e+06
2 +5.232408726e+05 +5.232408726e+05 +5.231504226e+05 +5.231504226e+05
8 +3.658006360e+05 +3.658006360e+05 +3.657101860e+05 +3.657101860e+05
167 +1.955528923e+05 +1.955528923e+05 +1.954624423e+05 +1.954624423e+05
% function evaluation | noise-free fitness - Fopt (3.995000000000e+01) | best noise-free fitness - Fopt | measured fitness | best measured fitness | x1 | x2...
1 +9.771604323e+05 +9.771604323e+05 +9.772003823e+05 +9.772003823e+05
2 +6.028099053e+05 +6.028099053e+05 +6.028498553e+05 +6.028498553e+05
10 +2.344063371e+05 +2.344063371e+05 +2.344462871e+05 +2.344462871e+05
% function evaluation | noise-free fitness - Fopt (7.762000000000e+01) | best noise-free fitness - Fopt | measured fitness | best measured fitness | x1 | x2...
1 +1.253347498e+06 +1.253347498e+06 +1.253425118e+06 +1.253425118e+06
2 +4.094574387e+05 +4.094574387e+05 +4.095350587e+05 +4.095350587e+05
71 +3.761925377e+05 +3.761925377e+05 +3.762701577e+05 +3.762701577e+05
116 +2.072933954e+05 +2.072933954e+05 +2.073710154e+05 +2.073710154e+05
% function evaluation | noise-free fitness - Fopt (-1.092400000000e+02) | best noise-free fitness - Fopt | measured fitness | best measured fitness | x1 | x2...
1 +6.397708588e+05 +6.397708588e+05 +6.396616188e+05 +6.396616188e+05
4 +5.934509732e+05 +5.934509732e+05 +5.933417332e+05 +5.933417332e+05
37 +3.961566423e+05 +3.961566423e+05 +3.960474023e+05 +3.960474023e+05
