% function evaluation | noise-free fitness - Fopt (4.078000000000e+01) | best noise-free fitness - Fopt | measured fitness | best measured fitness | x1 | x2...
% function evaluation | noise-free fitness - Fopt (1.317500000000e+02) | best noise-free fitness - Fopt | measured fitness | best measured fitness | x1 | x2...
1 +8.623341492e+01 +8.623341492e+01 +2.179834149e+02 +2.179834149e+02 +1.0602e+00 -1.3904e+00 -3.0545e+00 -2.8334e+00 +3.9563e+00 +2.7891e+00 +4.7875e+00 -2.2074e+00 -3.6235e-01 +2.6452e+00 -3.0578e+00 -3.0049e+00 -4.4701e+00 +2.4443e+00 +2.9626e+00 +4.5959e-02 -3.6084e+00 +2.7759e+00 +5.8637e-01 +4.6055e+00
% function evaluation | noise-free fitness - Fopt (1.144900000000e+02) | best noise-free fitness - Fopt | measured fitness | best measured fitness | x1 | x2...
1 +8.549184544e+01 +8.549184544e+01 +1.999818454e+02 +1.999818454e+02 +2.1155e+00 -2.6942e-01 -7.9826e-01 +4.2502e+00 -1.6793e-01 -2.0190e+00 -4.3895e+00 +3.4107e+00 +1.2767e+00 -3.6751e-02 -2.5816e+00 -3.6980e+00 +3.7638e+00 +1.2956e+00 -4.3782e-01 +1.4304e+00 +2.3577e-01 +1.5177e+00 -4.0595e+00 +4.1835e+00
% function evaluation | noise-free fitness - Fopt (-2.596000000000e+01) | best noise-free fitness - Fopt | measured fitness | best measured fitness | x1 | x2...
1 +8.425750840e+01 +8.425750840e+01 +5.829750840e+01 +5.829750840e+01 +3.5897e+00 -9.0183e-01 +1.5812e+00 +1.5080e+00 +3.2060e+00 +1.4341e+00 +2.2221e+00 +2.3608e+00 -2.7677e+00 -4.9842e+00 -4.2349e+00 +4.3916e+00 -1.9696e+00 +8.4009e-01 +3.7308e+00 +6.1338e-01 -3.8773e+00 -4.0723e+00 +2.1995e+00 +2.8727e+00
% function evaluation | noise-free fitness - Fopt (9.251000000000e+01) | best noise-free fitness - Fopt | measured fitness | best measured fitness | x1 | x2...
1 +8.401389190e+01 +8.401389190e+01 +1.765238919e+02 +1.765238919e+02 -2.0836e+00 -2.0421e+00 -9.7826e-01 -2.0278e+00 -3.6208e-01 -1.4187e+00 -2.5516e+00 -4.5208e+00 -2.1710e+00 -6.2121e-02 +1.1284e+00 +1.5829e+00 -4.1140e+00 -4.2036e+00 +8.6275e-01 +1.1933e+00 -3.3916e+00 -2.2345e+00 +1.0667e+00 +9.4041e-01
% function evaluation | noise-free fitness - Fopt (1.660100000000e+02) | best noise-free fitness - Fopt | measured fitness | best measured fitness | x1 | x2...
1 +8.472431782e+01 +8.472431782e+01 +2.507343178e+02 +2.507343178e+02 +1.8479e+00 +4.1005e-01 -1.8663e+00 +1.7394e+00 +2.6356e+00 +3.7608e+00 -2.0873e-01 -4.3248e-01 -4.1067e+00 -3.9803e+00 -3.3571e+00 +3.3362e+00 +2.6093e+00 +1.3218e+00 +2.9307e+00 +2.5958e+00 -3.3653e-01 +2.7261e+00 +4.7080e+00 -2.3971e+00
% function evaluation | noise-free fitness - Fopt (2.147600000000e+02) | best noise-free fitness - Fopt | measured fitness | best measured fitness | x1 | x2...
1 +8.558322300e+01 +8.558322300e+01 +3.003432230e+02 +3.003432230e+02 -4.1495e+00 -4.4510e+00 -4.7754e+00 +1.5594e+00 -1.9298e+00 +1.6593e+00 +3.1097e+00 -3.4577e-01 +4.6906e+00 -2.9625e+00 -2.4252e+00 -3.7144e-01 +4.4776e+00 -4.7165e+00 +1.6218e+00 -3.5258e+00 -4.8407e+00 -1.1632e+00 -1.4229e+00 -8.2844e-01
% function evaluation | noise-free fitness - Fopt (-6.100000000000e+00) | best noise-free fitness - Fopt | measured fitness | best measured fitness | x1 | x2...
1 +8.592392832e+01 +8.592392832e+01 +7.982392832e+01 +7.982392832e+01 -3.7865e+00 +1.0293e+00 -3.1124e-01 -6.9054e-01 +4.0803e+00 +1.3435e+00 -4.3487e+00 -3.5710e+00 -3.7071e+00 +9.5135e-01 -2.8115e+00 +2.1009e+00 -3.7286e+00 +3.9484e+00 -2.4744e+00 +2.6003e+00 -3.3827e-01 -4.6845e+00 +4.8440e+00 +1.7875e+00
% function evaluation | noise-free fitness - Fopt (-5.653000000000e+01) | best noise-free fitness - Fopt | measured fitness | best measured fitness | x1 | x2...
1 +8.539562310e+01 +8.539562310e+01 +2.886562310e+01 +2.886562310e+01 -1.8521e+00 -2.1786e+00 -4.6601e+00 +1.3393e+00 +3.9985e+00 -1.7810e+00 +4.4389e+00 +4.5898e+00 -3.1293e-01 +2.2904e+00 +1.7485e+00 +4.5516e+00 +4.6086e+00 +2.8307e-01 -4.5602e+00 -4.9813e+00 +4.0452e+00 +3.0021e+00 -4.4076e+00 -3.9268e+00
% function evaluation | noise-free fitness - Fopt (-8.703600000000e+02) | best noise-free fitness - Fopt | measured fitness | best measured fitness | x1 | x2...
1 +8.564305525e+01 +8.564305525e+01 -7.847169447e+02 -7.847169447e+02 -3.0991e+00 +8.0675e-01 +3.8402e+00 -2.0410e+00 -1.1666e+00 +2.0023e+00 -3.2640e+00 +4.5880e+00 -1.3492e+00 +4.3792e+00 -3.9591e+00 +8.2575e-01 +4.2878e+00 -4.5604e+00 -1.5836e+00 +1.8068e+00 -2.4013e+00 +6.2034e-01 -2.0362e+00 -6.5094e-02
