% function evaluation | noise-free fitness - Fopt (7.627000000000e+01) | best noise-free fitness - Fopt | measured fitness | best measured fitness | x1 | x2...
1 +1.265823060e+07 +1.265823060e+07 +1.265916844e+07 +1.265916844e+07
3 +5.164460351e+06 +5.164460351e+06 +5.165398191e+06 +5.165398191e+06
5 +3.722554968e+05 +3.722554968e+05 +3.731933368e+05 +3.731933368e+05
6 +1.781954768e+05 +1.781954768e+05 +1.791333168e+05 +1.791333168e+05
12 +1.059772476e+05 +1.059772476e+05 +1.069150876e+05 +1.069150876e+05
17 +4.186965384e+04 +4.186965384e+04 +4.280749384e+04 +4.280749384e+04
66 +7.206767479e+03 +7.206767479e+03 +8.144607479e+03 +8.144607479e+03
194 +1.498939155e+03 +1.498939155e+03 +2.436779155e+03 +2.436779155e+03
% function evaluation | noise-free fitness - Fopt (-7.872000000000e+01) | best noise-free fitness - Fopt | measured fitness | best measured fitness | x1 | x2...
1 +4.943246010e+05 +4.943246010e+05 +4.942458810e+05 +4.942458810e+05
8 +2.364553432e+05 +2.364553432e+05 +2.363766232e+05 +2.363766232e+05
32 +1.049212346e+05 +1.049212346e+05 +1.048425146e+05 +1.048425146e+05
39 +1.400442152e+04 +1.400442152e+04 +1.392570152e+04 +1.392570152e+04
386 +4.405904274e+03 +4.405904274e+03 +4.327184274e+03 +4.327184274e+03
397 +3.472616426e+03 +3.472616426e+03 +3.393896426e+03 +3.393896426e+03
% function evaluation | noise-free fitness - Fopt (6.997000000000e+01) | best noise-free fitness - Fopt | measured fitness | best measured fitness | x1 | x2...
1 +1.667555216e+07 +1.667555216e+07 +1.667562213e+07 +1.667562213e+07
3 +8.704898632e+06 +8.704898632e+06 +8.704968602e+06 +8.704968602e+06
5 +6.376524196e+03 +6.376524196e+03 +6.446494196e+03 +6.446494196e+03
97 +1.173445541e+03 +1.173445541e+03 +1.243415541e+03 +1.243415541e+03
270 +9.467437997e+02 +9.467437997e+02 +1.016713800e+03 +1.016713800e+03
% function evaluation | noise-free fitness - Fopt (9.791400000000e+02) | best noise-free fitness - Fopt | measured fitness | best measured fitness | x1 | x2...
1 +6.154042869e+06 +6.154042869e+06 +6.155022009e+06 +6.155022009e+06
3 +3.474062220e+05 +3.474062220e+05 +3.483853620e+05 +3.483853620e+05
6 +1.432175468e+03 +1.432175468e+03 +2.411315468e+03 +2.411315468e+03
121 +7.583924702e+02 +7.583924702e+02 +1.737532470e+03 +1.737532470e+03
% function evaluation | noise-free fitness - Fopt (-8.900000000000e-01) | best noise-free fitness - Fopt | measured fitness | best measured fitness | x1 | x2...
1 +2.340162771e+07 +2.340162771e+07 +2.340162682e+07 +2.340162682e+07
3 +1.973379697e+06 +1.973379697e+06 +1.973378807e+06 +1.973378807e+06
9 +5.802532361e+04 +5.802532361e+04 +5.802443361e+04 +5.802443361e+04
218 +1.581059851e+04 +1.581059851e+04 +1.580970851e+04 +1.580970851e+04
% function evaluation | noise-free fitness - Fopt (-2.206000000000e+01) | best noise-free fitness - Fopt | measured fitness | best measured fitness | x1 | x2...
1 +2.800458187e+06 +2.800458187e+06 +2.800436127e+06 +2.800436127e+06
14 +1.321812978e+06 +1.321812978e+06 +1.321790918e+06 +1.321790918e+06
19 +9.267362201e+05 +9.267362201e+05 +9.267141601e+05 +9.267141601e+05
26 +4.570718921e+03 +4.570718921e+03 +4.548658921e+03 +4.548658921e+03
123 +9.113058154e+02 +9.113058154e+02 +8.892458154e+02 +8.892458154e+02
% function evaluation | noise-free fitness - Fopt (1.632800000000e+02) | best noise-free fitness - Fopt | measured fitness | best measured fitness | x1 | x2...
1 +1.554642780e+07 +1.554642780e+07 +1.554659108e+07 +1.554659108e+07
2 +3.261298731e+06 +3.261298731e+06 +3.261462011e+06 +3.261462011e+06
9 +1.070301676e+06 +1.070301676e+06 +1.070464956e+06 +1.070464956e+06
14 +3.193971114e+04 +3.193971114e+04 +3.210299114e+04 +3.210299114e+04
62 +4.281361257e+02 +4.281361257e+02 +5.914161257e+02 +5.914161257e+02
% function evaluation | noise-free fitness - Fopt (3.349000000000e+01) | best noise-free fitness - Fopt | measured fitness | best measured fitness | x1 | x2...
1 +6.653223289e+07 +6.653223289e+07 +6.653226638e+07 +6.653226638e+07
2 +5.693226129e+05 +5.693226129e+05 +5.693561029e+05 +5.693561029e+05
3 +1.332719954e+05 +1.332719954e+05 +1.333054854e+05 +1.333054854e+05
8 +6.837858131e+04 +6.837858131e+04 +6.841207131e+04 +6.841207131e+04
18 +6.017021563e+02 +6.017021563e+02 +6.351921563e+02 +6.351921563e+02
% function evaluation | noise-free fitness - Fopt (-3.700000000000e+00) | best noise-free fitness - Fopt | measured fitness | best measured fitness | x1 | x2...
1 +4.222796821e+06 +4.222796821e+06 +4.222793121e+06 +4.222793121e+06
5 +1.670691172e+06 +1.670691172e+06 +1.670687472e+06 +1.670687472e+06
10 +5.680058546e+05 +5.680058546e+05 +5.680021546e+05 +5.680021546e+05
13 +1.895082230e+05 +1.895082230e+05 +1.895045230e+05 +1.895045230e+05
47 +1.931752111e+04 +1.931752111e+04 +1.931382111e+04 +1.931382111e+04
57 +1.281750712e+03 +1.281750712e+03 +1.278050712e+03 +1.278050712e+03
72 +9.414365992e+02 +9.414365992e+02 +9.377365992e+02 +9.377365992e+02
% function evaluation | noise-free fitness - Fopt (-9.967700000000e+02) | best noise-free fitness - Fopt | measured fitness | best measured fitness | x1 | x2...
1 +5.320539957e+04 +5.320539957e+04 +5.220862957e+04 +5.220862957e+04
14 +4.338372782e+03 +4.338372782e+03 +3.341602782e+03 +3.341602782e+03
84 +3.828953415e+03 +3.828953415e+03 +2.832183415e+03 +2.832183415e+03
106 +7.258754561e+02 +7.258754561e+02 -2.708945439e+02 -2.708945439e+02
291 +5.812841764e+02 +5.812841764e+02 -4.154858236e+02 -4.154858236e+02
% function evaluation | noise-free fitness - Fopt (4.500000000000e+01) | best noise-free fitness - Fopt | measured fitness | best measured fitness | x1 | x2...
1 +2.671635258e+05 +2.671635258e+05 +2.672085258e+05 +2.672085258e+05
24 +1.925929863e+05 +1.925929863e+05 +1.926379863e+05 +1.926379863e+05
30 +4.226103328e+03 +4.226103328e+03 +4.271103328e+03 +4.271103328e+03
38 +2.883850746e+03 +2.883850746e+03 +2.928850746e+03 +2.928850746e+03
231 +7.926213708e+02 +7.926213708e+02 +8.376213708e+02 +8.376213708e+02
% function evaluation | noise-free fitness - Fopt (2.131000000000e+02) | best noise-free fitness - Fopt | measured fitness | best measured fitness | x1 | x2...
1 +2.161036882e+07 +2.161036882e+07 +2.161058192e+07 +2.161058192e+07
2 +4.920163937e+06 +4.920163937e+06 +4.920377037e+06 +4.920377037e+06
3 +3.782947417e+06 +3.782947417e+06 +3.783160517e+06 +3.783160517e+06
4 +5.049732790e+05 +5.049732790e+05 +5.051863790e+05 +5.051863790e+05
19 +3.411335796e+05 +3.411335796e+05 +3.413466796e+05 +3.413466796e+05
33 +1.171124064e+04 +1.171124064e+04 +1.192434064e+04 +1.192434064e+04
240 +5.373372152e+03 +5.373372152e+03 +5.586472152e+03 +5.586472152e+03
328 +8.741958414e+02 +8.741958414e+02 +1.087295841e+03 +1.087295841e+03
