% function evaluation | noise-free fitness - Fopt (-2.098800000000e+02) | best noise-free fitness - Fopt | measured fitness | best measured fitness | x1 | x2...
56 +9.057950277e+06 +9.057950277e+06 +9.057903457e+06 +9.057903457e+06
% function evaluation | noise-free fitness - Fopt (-5.563000000000e+01) | best noise-free fitness - Fopt | measured fitness | best measured fitness | x1 | x2...
1 +6.399964357e+06 +6.399964357e+06 +6.399908727e+06 +6.399908727e+06
% function evaluation | noise-free fitness - Fopt (3.460000000000e+01) | best noise-free fitness - Fopt | measured fitness | best measured fitness | x1 | x2...
1 +2.669930972e+07 +2.669930972e+07 +2.669934432e+07 +2.669934432e+07
17 +2.101461283e+07 +2.101461283e+07 +2.101464743e+07 +2.101464743e+07
23 +1.105654283e+07 +1.105654283e+07 +1.105657743e+07 +1.105657743e+07
41 +9.329629600e+06 +9.329629600e+06 +9.329664200e+06 +9.329664200e+06
% function evaluation | noise-free fitness - Fopt (8.816000000000e+01) | best noise-free fitness - Fopt | measured fitness | best measured fitness | x1 | x2...
1 +2.599989631e+07 +2.599989631e+07 +2.599998447e+07 +2.599998447e+07
4 +2.287927609e+07 +2.287927609e+07 +2.287936425e+07 +2.287936425e+07
17 +1.348824488e+07 +1.348824488e+07 +1.348833304e+07 +1.348833304e+07
38 +8.299759538e+06 +8.299759538e+06 +8.299847698e+06 +8.299847698e+06
% function evaluation | noise-free fitness - Fopt (-1.866200000000e+02) | best noise-free fitness - Fopt | measured fitness | best measured fitness | x1 | x2...
1 +8.152155159e+07 +8.152155159e+07 +8.152136497e+07 +8.152136497e+07
5 +3.270687498e+07 +3.270687498e+07 +3.270668836e+07 +3.270668836e+07
9 +2.395526498e+07 +2.395526498e+07 +2.395507836e+07 +2.395507836e+07
16 +1.534460195e+07 +1.534460195e+07 +1.534441533e+07 +1.534441533e+07
121 +9.753661899e+06 +9.753661899e+06 +9.753475279e+06 +9.753475279e+06
390 +4.610148554e+06 +4.610148554e+06 +4.609961934e+06 +4.609961934e+06
