% function evaluation | noise-free fitness - Fopt (-4.620900000000e+02) | best noise-free fitness - Fopt | measured fitness | best measured fitness | x1 | x2...
4 +9.470818469e+03 +9.470818469e+03 +9.518978469e+03 +9.518978469e+03
6 +3.007349301e+03 +3.007349301e+03 +3.055509301e+03 +3.055509301e+03
% function evaluation | noise-free fitness - Fopt (8.384000000000e+01) | best noise-free fitness - Fopt | measured fitness | best measured fitness | x1 | x2...
1 +5.623419665e+03 +5.623419665e+03 +5.707259665e+03 +5.707259665e+03
31 +3.006810056e+03 +3.006810056e+03 +3.090650056e+03 +3.090650056e+03
94 +2.187473038e+03 +2.187473038e+03 +2.271313038e+03 +2.271313038e+03
% function evaluation | noise-free fitness - Fopt (1.536000000000e+01) | best noise-free fitness - Fopt | measured fitness | best measured fitness | x1 | x2...
1 +1.259731047e+04 +1.259731047e+04 +1.261267047e+04 +1.261267047e+04
5 +8.138204011e+03 +8.138204011e+03 +8.153564011e+03 +8.153564011e+03
6 +3.098919856e+03 +3.098919856e+03 +3.114279856e+03 +3.114279856e+03
110 +2.451026016e+03 +2.451026016e+03 +2.466386016e+03 +2.466386016e+03
