% function evaluation | noise-free fitness - Fopt (-5.235000000000e+01) | best noise-free fitness - Fopt | measured fitness | best measured fitness | x1 | x2...
% function evaluation | noise-free fitness - Fopt (1.686600000000e+02) | best noise-free fitness - Fopt | measured fitness | best measured fitness | x1 | x2...
1 +6.896222292e+02 +6.896222292e+02 +8.582822292e+02 +8.582822292e+02
3 +5.923379214e+02 +5.923379214e+02 +7.609979214e+02 +7.609979214e+02
4 +3.250936220e+02 +3.250936220e+02 +4.937536220e+02 +4.937536220e+02
6 +1.523041115e+02 +1.523041115e+02 +3.209641115e+02 +3.209641115e+02
% function evaluation | noise-free fitness - Fopt (4.076900000000e+02) | best noise-free fitness - Fopt | measured fitness | best measured fitness | x1 | x2...
1 +2.721984583e+02 +2.721984583e+02 +6.798884583e+02 +6.798884583e+02
4 +1.900497000e+02 +1.900497000e+02 +5.977397000e+02 +5.977397000e+02
15 +1.290033555e+02 +1.290033555e+02 +5.366933555e+02 +5.366933555e+02
80 +8.659898931e+01 +8.659898931e+01 +4.942889893e+02 +4.942889893e+02
% function evaluation | noise-free fitness - Fopt (5.592000000000e+01) | best noise-free fitness - Fopt | measured fitness | best measured fitness | x1 | x2...
1 +5.182699888e+02 +5.182699888e+02 +5.741899888e+02 +5.741899888e+02
3 +2.033591220e+02 +2.033591220e+02 +2.592791220e+02 +2.592791220e+02
7 +1.538859231e+02 +1.538859231e+02 +2.098059231e+02 +2.098059231e+02
85 +5.832383126e+01 +5.832383126e+01 +1.142438313e+02 +1.142438313e+02
% function evaluation | noise-free fitness - Fopt (4.619000000000e+01) | best noise-free fitness - Fopt | measured fitness | best measured fitness | x1 | x2...
1 +3.588789564e+02 +3.588789564e+02 +4.050689564e+02 +4.050689564e+02
2 +2.388009453e+02 +2.388009453e+02 +2.849909453e+02 +2.849909453e+02
19 +1.238274358e+02 +1.238274358e+02 +1.700174358e+02 +1.700174358e+02
93 +9.986090290e+01 +9.986090290e+01 +1.460509029e+02 +1.460509029e+02
247 +5.996626274e+01 +5.996626274e+01 +1.061562627e+02 +1.061562627e+02
% function evaluation | noise-free fitness - Fopt (-3.994000000000e+01) | best noise-free fitness - Fopt | measured fitness | best measured fitness | x1 | x2...
1 +1.665844660e+02 +1.665844660e+02 +1.266444660e+02 +1.266444660e+02
7 +1.064191927e+02 +1.064191927e+02 +6.647919270e+01 +6.647919270e+01
16 +8.753897611e+01 +8.753897611e+01 +4.759897611e+01 +4.759897611e+01
% function evaluation | noise-free fitness - Fopt (-1.000000000000e+03) | best noise-free fitness - Fopt | measured fitness | best measured fitness | x1 | x2...
1 +1.527564802e+02 +1.527564802e+02 -8.472435198e+02 -8.472435198e+02
257 +9.619975978e+01 +9.619975978e+01 -9.038002402e+02 -9.038002402e+02
% function evaluation | noise-free fitness - Fopt (-5.039000000000e+01) | best noise-free fitness - Fopt | measured fitness | best measured fitness | x1 | x2...
1 +3.962809410e+02 +3.962809410e+02 +3.458909410e+02 +3.458909410e+02
3 +2.429144289e+02 +2.429144289e+02 +1.925244289e+02 +1.925244289e+02
10 +1.004520048e+02 +1.004520048e+02 +5.006200482e+01 +5.006200482e+01
54 +9.731058103e+01 +9.731058103e+01 +4.692058103e+01 +4.692058103e+01
% function evaluation | noise-free fitness - Fopt (-7.027000000000e+01) | best noise-free fitness - Fopt | measured fitness | best measured fitness | x1 | x2...
1 +2.040304838e+02 +2.040304838e+02 +1.337604838e+02 +1.337604838e+02
21 +1.321868600e+02 +1.321868600e+02 +6.191686003e+01 +6.191686003e+01
% function evaluation | noise-free fitness - Fopt (-6.944000000000e+01) | best noise-free fitness - Fopt | measured fitness | best measured fitness | x1 | x2...
1 +2.294227231e+02 +2.294227231e+02 +1.599827231e+02 +1.599827231e+02
4 +1.405815575e+02 +1.405815575e+02 +7.114155753e+01 +7.114155753e+01
106 +6.843141666e+01 +6.843141666e+01 -1.008583337e+00 -1.008583337e+00
% function evaluation | noise-free fitness - Fopt (1.261900000000e+02) | best noise-free fitness - Fopt | measured fitness | best measured fitness | x1 | x2...
1 +2.137637857e+02 +2.137637857e+02 +3.399537857e+02 +3.399537857e+02
2 +1.061349962e+02 +1.061349962e+02 +2.323249962e+02 +2.323249962e+02
120 +7.439433980e+01 +7.439433980e+01 +2.005843398e+02 +2.005843398e+02
